District_ID,District (English),year_week,Cases
TH1001,Phra Nakhon,2025-W27,1
TH1001,Phra Nakhon,2025-W28,4
TH1001,Phra Nakhon,2025-W29,2
TH1001,Phra Nakhon,2025-W30,4
TH1001,Phra Nakhon,2025-W31,2
TH1001,Phra Nakhon,2025-W32,2
TH1001,Phra Nakhon,2025-W33,3
TH1001,Phra Nakhon,2025-W34,0
TH1001,Phra Nakhon,2025-W35,2
TH1001,Phra Nakhon,2025-W36,0
TH1001,Phra Nakhon,2025-W37,1
TH1001,Phra Nakhon,2025-W38,1
TH1001,Phra Nakhon,2025-W39,0
TH1001,Phra Nakhon,2025-W40,0
TH1001,Phra Nakhon,2025-W41,0
TH1001,Phra Nakhon,2025-W42,1
TH1001,Phra Nakhon,2025-W43,1
TH1001,Phra Nakhon,2025-W44,0
TH1001,Phra Nakhon,2025-W45,1
TH1001,Phra Nakhon,2025-W46,1
TH1001,Phra Nakhon,2025-W47,1
TH1001,Phra Nakhon,2025-W48,0
TH1002,Dusit,2025-W27,0
TH1002,Dusit,2025-W28,0
TH1002,Dusit,2025-W29,1
TH1002,Dusit,2025-W30,5
TH1002,Dusit,2025-W31,2
TH1002,Dusit,2025-W32,7
TH1002,Dusit,2025-W33,2
TH1002,Dusit,2025-W34,1
TH1002,Dusit,2025-W35,2
TH1002,Dusit,2025-W36,1
TH1002,Dusit,2025-W37,0
TH1002,Dusit,2025-W38,0
TH1002,Dusit,2025-W39,0
TH1002,Dusit,2025-W40,0
TH1002,Dusit,2025-W41,1
TH1002,Dusit,2025-W42,4
TH1002,Dusit,2025-W43,1
TH1002,Dusit,2025-W44,1
TH1002,Dusit,2025-W45,0
TH1002,Dusit,2025-W46,1
TH1002,Dusit,2025-W47,0
TH1002,Dusit,2025-W48,0
TH1003,Nong Chok,2025-W27,6
TH1003,Nong Chok,2025-W28,10
TH1003,Nong Chok,2025-W29,4
TH1003,Nong Chok,2025-W30,16
TH1003,Nong Chok,2025-W31,7
TH1003,Nong Chok,2025-W32,9
TH1003,Nong Chok,2025-W33,6
TH1003,Nong Chok,2025-W34,6
TH1003,Nong Chok,2025-W35,4
TH1003,Nong Chok,2025-W36,9
TH1003,Nong Chok,2025-W37,6
TH1003,Nong Chok,2025-W38,10
TH1003,Nong Chok,2025-W39,5
TH1003,Nong Chok,2025-W40,5
TH1003,Nong Chok,2025-W41,6
TH1003,Nong Chok,2025-W42,2
TH1003,Nong Chok,2025-W43,10
TH1003,Nong Chok,2025-W44,3
TH1003,Nong Chok,2025-W45,6
TH1003,Nong Chok,2025-W46,4
TH1003,Nong Chok,2025-W47,6
TH1003,Nong Chok,2025-W48,2
TH1004,Bang Rak,2025-W27,0
TH1004,Bang Rak,2025-W28,1
TH1004,Bang Rak,2025-W29,0
TH1004,Bang Rak,2025-W30,0
TH1004,Bang Rak,2025-W31,0
TH1004,Bang Rak,2025-W32,0
TH1004,Bang Rak,2025-W33,1
TH1004,Bang Rak,2025-W34,1
TH1004,Bang Rak,2025-W35,1
TH1004,Bang Rak,2025-W36,1
TH1004,Bang Rak,2025-W37,0
TH1004,Bang Rak,2025-W38,0
TH1004,Bang Rak,2025-W39,0
TH1004,Bang Rak,2025-W40,2
TH1004,Bang Rak,2025-W41,2
TH1004,Bang Rak,2025-W42,0
TH1004,Bang Rak,2025-W43,1
TH1004,Bang Rak,2025-W44,2
TH1004,Bang Rak,2025-W45,1
TH1004,Bang Rak,2025-W46,0
TH1004,Bang Rak,2025-W47,0
TH1004,Bang Rak,2025-W48,0
TH1005,Bang Khen,2025-W27,6
TH1005,Bang Khen,2025-W28,4
TH1005,Bang Khen,2025-W29,4
TH1005,Bang Khen,2025-W30,1
TH1005,Bang Khen,2025-W31,5
TH1005,Bang Khen,2025-W32,4
TH1005,Bang Khen,2025-W33,6
TH1005,Bang Khen,2025-W34,2
TH1005,Bang Khen,2025-W35,3
TH1005,Bang Khen,2025-W36,4
TH1005,Bang Khen,2025-W37,3
TH1005,Bang Khen,2025-W38,4
TH1005,Bang Khen,2025-W39,1
TH1005,Bang Khen,2025-W40,1
TH1005,Bang Khen,2025-W41,0
TH1005,Bang Khen,2025-W42,4
TH1005,Bang Khen,2025-W43,4
TH1005,Bang Khen,2025-W44,9
TH1005,Bang Khen,2025-W45,1
TH1005,Bang Khen,2025-W46,1
TH1005,Bang Khen,2025-W47,5
TH1005,Bang Khen,2025-W48,3
TH1006,Bang Khen,2025-W27,2
TH1006,Bang Khen,2025-W28,1
TH1006,Bang Khen,2025-W29,4
TH1006,Bang Khen,2025-W30,1
TH1006,Bang Khen,2025-W31,1
TH1006,Bang Khen,2025-W32,5
TH1006,Bang Khen,2025-W33,4
TH1006,Bang Khen,2025-W34,4
TH1006,Bang Khen,2025-W35,3
TH1006,Bang Khen,2025-W36,5
TH1006,Bang Khen,2025-W37,3
TH1006,Bang Khen,2025-W38,3
TH1006,Bang Khen,2025-W39,3
TH1006,Bang Khen,2025-W40,1
TH1006,Bang Khen,2025-W41,4
TH1006,Bang Khen,2025-W42,3
TH1006,Bang Khen,2025-W43,3
TH1006,Bang Khen,2025-W44,1
TH1006,Bang Khen,2025-W45,4
TH1006,Bang Khen,2025-W46,2
TH1006,Bang Khen,2025-W47,3
TH1006,Bang Khen,2025-W48,2
TH1007,Pathum Wan,2025-W27,0
TH1007,Pathum Wan,2025-W28,0
TH1007,Pathum Wan,2025-W29,1
TH1007,Pathum Wan,2025-W30,0
TH1007,Pathum Wan,2025-W31,0
TH1007,Pathum Wan,2025-W32,4
TH1007,Pathum Wan,2025-W33,3
TH1007,Pathum Wan,2025-W34,0
TH1007,Pathum Wan,2025-W35,2
TH1007,Pathum Wan,2025-W36,0
TH1007,Pathum Wan,2025-W37,0
TH1007,Pathum Wan,2025-W38,0
TH1007,Pathum Wan,2025-W39,0
TH1007,Pathum Wan,2025-W40,0
TH1007,Pathum Wan,2025-W41,1
TH1007,Pathum Wan,2025-W42,0
TH1007,Pathum Wan,2025-W43,0
TH1007,Pathum Wan,2025-W44,0
TH1007,Pathum Wan,2025-W45,0
TH1007,Pathum Wan,2025-W46,1
TH1007,Pathum Wan,2025-W47,0
TH1007,Pathum Wan,2025-W48,0
TH1008,Pom Prap Sattru Phai,2025-W27,3
TH1008,Pom Prap Sattru Phai,2025-W28,3
TH1008,Pom Prap Sattru Phai,2025-W29,3
TH1008,Pom Prap Sattru Phai,2025-W30,6
TH1008,Pom Prap Sattru Phai,2025-W31,4
TH1008,Pom Prap Sattru Phai,2025-W32,2
TH1008,Pom Prap Sattru Phai,2025-W33,5
TH1008,Pom Prap Sattru Phai,2025-W34,2
TH1008,Pom Prap Sattru Phai,2025-W35,1
TH1008,Pom Prap Sattru Phai,2025-W36,0
TH1008,Pom Prap Sattru Phai,2025-W37,0
TH1008,Pom Prap Sattru Phai,2025-W38,2
TH1008,Pom Prap Sattru Phai,2025-W39,2
TH1008,Pom Prap Sattru Phai,2025-W40,2
TH1008,Pom Prap Sattru Phai,2025-W41,2
TH1008,Pom Prap Sattru Phai,2025-W42,1
TH1008,Pom Prap Sattru Phai,2025-W43,1
TH1008,Pom Prap Sattru Phai,2025-W44,1
TH1008,Pom Prap Sattru Phai,2025-W45,3
TH1008,Pom Prap Sattru Phai,2025-W46,1
TH1008,Pom Prap Sattru Phai,2025-W47,1
TH1008,Pom Prap Sattru Phai,2025-W48,1
TH1009,Phra Khanong,2025-W27,2
TH1009,Phra Khanong,2025-W28,0
TH1009,Phra Khanong,2025-W29,2
TH1009,Phra Khanong,2025-W30,4
TH1009,Phra Khanong,2025-W31,4
TH1009,Phra Khanong,2025-W32,2
TH1009,Phra Khanong,2025-W33,1
TH1009,Phra Khanong,2025-W34,2
TH1009,Phra Khanong,2025-W35,0
TH1009,Phra Khanong,2025-W36,0
TH1009,Phra Khanong,2025-W37,1
TH1009,Phra Khanong,2025-W38,3
TH1009,Phra Khanong,2025-W39,0
TH1009,Phra Khanong,2025-W40,1
TH1009,Phra Khanong,2025-W41,0
TH1009,Phra Khanong,2025-W42,2
TH1009,Phra Khanong,2025-W43,3
TH1009,Phra Khanong,2025-W44,6
TH1009,Phra Khanong,2025-W45,0
TH1009,Phra Khanong,2025-W46,1
TH1009,Phra Khanong,2025-W47,2
TH1009,Phra Khanong,2025-W48,0
TH1010,Min Buri,2025-W27,5
TH1010,Min Buri,2025-W28,1
TH1010,Min Buri,2025-W29,4
TH1010,Min Buri,2025-W30,4
TH1010,Min Buri,2025-W31,3
TH1010,Min Buri,2025-W32,4
TH1010,Min Buri,2025-W33,2
TH1010,Min Buri,2025-W34,4
TH1010,Min Buri,2025-W35,2
TH1010,Min Buri,2025-W36,1
TH1010,Min Buri,2025-W37,1
TH1010,Min Buri,2025-W38,2
TH1010,Min Buri,2025-W39,1
TH1010,Min Buri,2025-W40,2
TH1010,Min Buri,2025-W41,1
TH1010,Min Buri,2025-W42,2
TH1010,Min Buri,2025-W43,3
TH1010,Min Buri,2025-W44,1
TH1010,Min Buri,2025-W45,2
TH1010,Min Buri,2025-W46,1
TH1010,Min Buri,2025-W47,1
TH1010,Min Buri,2025-W48,1
TH1011,Lat Krabang,2025-W27,10
TH1011,Lat Krabang,2025-W28,13
TH1011,Lat Krabang,2025-W29,8
TH1011,Lat Krabang,2025-W30,6
TH1011,Lat Krabang,2025-W31,7
TH1011,Lat Krabang,2025-W32,7
TH1011,Lat Krabang,2025-W33,3
TH1011,Lat Krabang,2025-W34,7
TH1011,Lat Krabang,2025-W35,2
TH1011,Lat Krabang,2025-W36,5
TH1011,Lat Krabang,2025-W37,1
TH1011,Lat Krabang,2025-W38,2
TH1011,Lat Krabang,2025-W39,1
TH1011,Lat Krabang,2025-W40,3
TH1011,Lat Krabang,2025-W41,2
TH1011,Lat Krabang,2025-W42,1
TH1011,Lat Krabang,2025-W43,1
TH1011,Lat Krabang,2025-W44,4
TH1011,Lat Krabang,2025-W45,1
TH1011,Lat Krabang,2025-W46,2
TH1011,Lat Krabang,2025-W47,5
TH1011,Lat Krabang,2025-W48,3
TH1012,Yan Nawa,2025-W27,3
TH1012,Yan Nawa,2025-W28,3
TH1012,Yan Nawa,2025-W29,1
TH1012,Yan Nawa,2025-W30,1
TH1012,Yan Nawa,2025-W31,0
TH1012,Yan Nawa,2025-W32,2
TH1012,Yan Nawa,2025-W33,1
TH1012,Yan Nawa,2025-W34,2
TH1012,Yan Nawa,2025-W35,0
TH1012,Yan Nawa,2025-W36,1
TH1012,Yan Nawa,2025-W37,0
TH1012,Yan Nawa,2025-W38,1
TH1012,Yan Nawa,2025-W39,5
TH1012,Yan Nawa,2025-W40,1
TH1012,Yan Nawa,2025-W41,2
TH1012,Yan Nawa,2025-W42,0
TH1012,Yan Nawa,2025-W43,2
TH1012,Yan Nawa,2025-W44,2
TH1012,Yan Nawa,2025-W45,2
TH1012,Yan Nawa,2025-W46,1
TH1012,Yan Nawa,2025-W47,1
TH1012,Yan Nawa,2025-W48,0
TH1013,Samphanthawong,2025-W27,2
TH1013,Samphanthawong,2025-W28,1
TH1013,Samphanthawong,2025-W29,1
TH1013,Samphanthawong,2025-W30,4
TH1013,Samphanthawong,2025-W31,1
TH1013,Samphanthawong,2025-W32,2
TH1013,Samphanthawong,2025-W33,0
TH1013,Samphanthawong,2025-W34,0
TH1013,Samphanthawong,2025-W35,3
TH1013,Samphanthawong,2025-W36,2
TH1013,Samphanthawong,2025-W37,1
TH1013,Samphanthawong,2025-W38,1
TH1013,Samphanthawong,2025-W39,6
TH1013,Samphanthawong,2025-W40,3
TH1013,Samphanthawong,2025-W41,1
TH1013,Samphanthawong,2025-W42,5
TH1013,Samphanthawong,2025-W43,2
TH1013,Samphanthawong,2025-W44,3
TH1013,Samphanthawong,2025-W45,3
TH1013,Samphanthawong,2025-W46,4
TH1013,Samphanthawong,2025-W47,1
TH1013,Samphanthawong,2025-W48,2
TH1014,Phaya Thai,2025-W27,1
TH1014,Phaya Thai,2025-W28,2
TH1014,Phaya Thai,2025-W29,0
TH1014,Phaya Thai,2025-W30,2
TH1014,Phaya Thai,2025-W31,2
TH1014,Phaya Thai,2025-W32,2
TH1014,Phaya Thai,2025-W33,2
TH1014,Phaya Thai,2025-W34,3
TH1014,Phaya Thai,2025-W35,0
TH1014,Phaya Thai,2025-W36,2
TH1014,Phaya Thai,2025-W37,4
TH1014,Phaya Thai,2025-W38,2
TH1014,Phaya Thai,2025-W39,3
TH1014,Phaya Thai,2025-W40,2
TH1014,Phaya Thai,2025-W41,2
TH1014,Phaya Thai,2025-W42,2
TH1014,Phaya Thai,2025-W43,1
TH1014,Phaya Thai,2025-W44,3
TH1014,Phaya Thai,2025-W45,6
TH1014,Phaya Thai,2025-W46,1
TH1014,Phaya Thai,2025-W47,4
TH1014,Phaya Thai,2025-W48,1
TH1015,Thon Buri,2025-W27,3
TH1015,Thon Buri,2025-W28,3
TH1015,Thon Buri,2025-W29,3
TH1015,Thon Buri,2025-W30,4
TH1015,Thon Buri,2025-W31,1
TH1015,Thon Buri,2025-W32,3
TH1015,Thon Buri,2025-W33,4
TH1015,Thon Buri,2025-W34,1
TH1015,Thon Buri,2025-W35,1
TH1015,Thon Buri,2025-W36,1
TH1015,Thon Buri,2025-W37,1
TH1015,Thon Buri,2025-W38,0
TH1015,Thon Buri,2025-W39,2
TH1015,Thon Buri,2025-W40,1
TH1015,Thon Buri,2025-W41,1
TH1015,Thon Buri,2025-W42,1
TH1015,Thon Buri,2025-W43,0
TH1015,Thon Buri,2025-W44,2
TH1015,Thon Buri,2025-W45,2
TH1015,Thon Buri,2025-W46,1
TH1015,Thon Buri,2025-W47,2
TH1015,Thon Buri,2025-W48,0
TH1016,Bangkok Yai,2025-W27,0
TH1016,Bangkok Yai,2025-W28,2
TH1016,Bangkok Yai,2025-W29,3
TH1016,Bangkok Yai,2025-W30,0
TH1016,Bangkok Yai,2025-W31,2
TH1016,Bangkok Yai,2025-W32,5
TH1016,Bangkok Yai,2025-W33,1
TH1016,Bangkok Yai,2025-W34,2
TH1016,Bangkok Yai,2025-W35,0
TH1016,Bangkok Yai,2025-W36,2
TH1016,Bangkok Yai,2025-W37,0
TH1016,Bangkok Yai,2025-W38,0
TH1016,Bangkok Yai,2025-W39,1
TH1016,Bangkok Yai,2025-W40,3
TH1016,Bangkok Yai,2025-W41,3
TH1016,Bangkok Yai,2025-W42,0
TH1016,Bangkok Yai,2025-W43,0
TH1016,Bangkok Yai,2025-W44,2
TH1016,Bangkok Yai,2025-W45,2
TH1016,Bangkok Yai,2025-W46,0
TH1016,Bangkok Yai,2025-W47,1
TH1016,Bangkok Yai,2025-W48,0
TH1017,Huai Khwang,2025-W27,6
TH1017,Huai Khwang,2025-W28,1
TH1017,Huai Khwang,2025-W29,0
TH1017,Huai Khwang,2025-W30,3
TH1017,Huai Khwang,2025-W31,3
TH1017,Huai Khwang,2025-W32,7
TH1017,Huai Khwang,2025-W33,3
TH1017,Huai Khwang,2025-W34,1
TH1017,Huai Khwang,2025-W35,0
TH1017,Huai Khwang,2025-W36,1
TH1017,Huai Khwang,2025-W37,1
TH1017,Huai Khwang,2025-W38,1
TH1017,Huai Khwang,2025-W39,2
TH1017,Huai Khwang,2025-W40,5
TH1017,Huai Khwang,2025-W41,1
TH1017,Huai Khwang,2025-W42,5
TH1017,Huai Khwang,2025-W43,3
TH1017,Huai Khwang,2025-W44,4
TH1017,Huai Khwang,2025-W45,3
TH1017,Huai Khwang,2025-W46,6
TH1017,Huai Khwang,2025-W47,1
TH1017,Huai Khwang,2025-W48,0
TH1018,Khlong San,2025-W27,0
TH1018,Khlong San,2025-W28,1
TH1018,Khlong San,2025-W29,2
TH1018,Khlong San,2025-W30,0
TH1018,Khlong San,2025-W31,3
TH1018,Khlong San,2025-W32,2
TH1018,Khlong San,2025-W33,3
TH1018,Khlong San,2025-W34,3
TH1018,Khlong San,2025-W35,0
TH1018,Khlong San,2025-W36,2
TH1018,Khlong San,2025-W37,1
TH1018,Khlong San,2025-W38,2
TH1018,Khlong San,2025-W39,0
TH1018,Khlong San,2025-W40,1
TH1018,Khlong San,2025-W41,1
TH1018,Khlong San,2025-W42,2
TH1018,Khlong San,2025-W43,1
TH1018,Khlong San,2025-W44,3
TH1018,Khlong San,2025-W45,7
TH1018,Khlong San,2025-W46,6
TH1018,Khlong San,2025-W47,7
TH1018,Khlong San,2025-W48,4
TH1019,Taling Chan,2025-W27,3
TH1019,Taling Chan,2025-W28,1
TH1019,Taling Chan,2025-W29,3
TH1019,Taling Chan,2025-W30,0
TH1019,Taling Chan,2025-W31,0
TH1019,Taling Chan,2025-W32,4
TH1019,Taling Chan,2025-W33,4
TH1019,Taling Chan,2025-W34,4
TH1019,Taling Chan,2025-W35,2
TH1019,Taling Chan,2025-W36,0
TH1019,Taling Chan,2025-W37,1
TH1019,Taling Chan,2025-W38,1
TH1019,Taling Chan,2025-W39,0
TH1019,Taling Chan,2025-W40,1
TH1019,Taling Chan,2025-W41,1
TH1019,Taling Chan,2025-W42,0
TH1019,Taling Chan,2025-W43,2
TH1019,Taling Chan,2025-W44,1
TH1019,Taling Chan,2025-W45,0
TH1019,Taling Chan,2025-W46,4
TH1019,Taling Chan,2025-W47,3
TH1019,Taling Chan,2025-W48,1
TH1020,Bangkok Noi,2025-W27,6
TH1020,Bangkok Noi,2025-W28,1
TH1020,Bangkok Noi,2025-W29,2
TH1020,Bangkok Noi,2025-W30,1
TH1020,Bangkok Noi,2025-W31,3
TH1020,Bangkok Noi,2025-W32,8
TH1020,Bangkok Noi,2025-W33,3
TH1020,Bangkok Noi,2025-W34,2
TH1020,Bangkok Noi,2025-W35,2
TH1020,Bangkok Noi,2025-W36,2
TH1020,Bangkok Noi,2025-W37,0
TH1020,Bangkok Noi,2025-W38,2
TH1020,Bangkok Noi,2025-W39,0
TH1020,Bangkok Noi,2025-W40,2
TH1020,Bangkok Noi,2025-W41,0
TH1020,Bangkok Noi,2025-W42,0
TH1020,Bangkok Noi,2025-W43,1
TH1020,Bangkok Noi,2025-W44,4
TH1020,Bangkok Noi,2025-W45,2
TH1020,Bangkok Noi,2025-W46,1
TH1020,Bangkok Noi,2025-W47,1
TH1020,Bangkok Noi,2025-W48,1
TH1021,Bang Khun Thian,2025-W27,1
TH1021,Bang Khun Thian,2025-W28,2
TH1021,Bang Khun Thian,2025-W29,2
TH1021,Bang Khun Thian,2025-W30,10
TH1021,Bang Khun Thian,2025-W31,2
TH1021,Bang Khun Thian,2025-W32,4
TH1021,Bang Khun Thian,2025-W33,4
TH1021,Bang Khun Thian,2025-W34,1
TH1021,Bang Khun Thian,2025-W35,2
TH1021,Bang Khun Thian,2025-W36,4
TH1021,Bang Khun Thian,2025-W37,1
TH1021,Bang Khun Thian,2025-W38,1
TH1021,Bang Khun Thian,2025-W39,3
TH1021,Bang Khun Thian,2025-W40,3
TH1021,Bang Khun Thian,2025-W41,2
TH1021,Bang Khun Thian,2025-W42,4
TH1021,Bang Khun Thian,2025-W43,2
TH1021,Bang Khun Thian,2025-W44,3
TH1021,Bang Khun Thian,2025-W45,3
TH1021,Bang Khun Thian,2025-W46,5
TH1021,Bang Khun Thian,2025-W47,6
TH1021,Bang Khun Thian,2025-W48,3
TH1022,Phasi Charoen,2025-W27,2
TH1022,Phasi Charoen,2025-W28,1
TH1022,Phasi Charoen,2025-W29,1
TH1022,Phasi Charoen,2025-W30,0
TH1022,Phasi Charoen,2025-W31,3
TH1022,Phasi Charoen,2025-W32,3
TH1022,Phasi Charoen,2025-W33,4
TH1022,Phasi Charoen,2025-W34,1
TH1022,Phasi Charoen,2025-W35,0
TH1022,Phasi Charoen,2025-W36,2
TH1022,Phasi Charoen,2025-W37,2
TH1022,Phasi Charoen,2025-W38,1
TH1022,Phasi Charoen,2025-W39,1
TH1022,Phasi Charoen,2025-W40,3
TH1022,Phasi Charoen,2025-W41,2
TH1022,Phasi Charoen,2025-W42,0
TH1022,Phasi Charoen,2025-W43,3
TH1022,Phasi Charoen,2025-W44,2
TH1022,Phasi Charoen,2025-W45,2
TH1022,Phasi Charoen,2025-W46,3
TH1022,Phasi Charoen,2025-W47,2
TH1022,Phasi Charoen,2025-W48,2
TH1023,Nong Khaem,2025-W27,5
TH1023,Nong Khaem,2025-W28,3
TH1023,Nong Khaem,2025-W29,3
TH1023,Nong Khaem,2025-W30,4
TH1023,Nong Khaem,2025-W31,2
TH1023,Nong Khaem,2025-W32,4
TH1023,Nong Khaem,2025-W33,2
TH1023,Nong Khaem,2025-W34,5
TH1023,Nong Khaem,2025-W35,1
TH1023,Nong Khaem,2025-W36,2
TH1023,Nong Khaem,2025-W37,0
TH1023,Nong Khaem,2025-W38,1
TH1023,Nong Khaem,2025-W39,2
TH1023,Nong Khaem,2025-W40,1
TH1023,Nong Khaem,2025-W41,2
TH1023,Nong Khaem,2025-W42,1
TH1023,Nong Khaem,2025-W43,0
TH1023,Nong Khaem,2025-W44,8
TH1023,Nong Khaem,2025-W45,9
TH1023,Nong Khaem,2025-W46,7
TH1023,Nong Khaem,2025-W47,7
TH1023,Nong Khaem,2025-W48,1
TH1024,Rat Burana,2025-W27,1
TH1024,Rat Burana,2025-W28,0
TH1024,Rat Burana,2025-W29,1
TH1024,Rat Burana,2025-W30,4
TH1024,Rat Burana,2025-W31,1
TH1024,Rat Burana,2025-W32,3
TH1024,Rat Burana,2025-W33,3
TH1024,Rat Burana,2025-W34,3
TH1024,Rat Burana,2025-W35,1
TH1024,Rat Burana,2025-W36,0
TH1024,Rat Burana,2025-W37,1
TH1024,Rat Burana,2025-W38,1
TH1024,Rat Burana,2025-W39,0
TH1024,Rat Burana,2025-W40,1
TH1024,Rat Burana,2025-W41,0
TH1024,Rat Burana,2025-W42,1
TH1024,Rat Burana,2025-W43,1
TH1024,Rat Burana,2025-W44,0
TH1024,Rat Burana,2025-W45,1
TH1024,Rat Burana,2025-W46,0
TH1024,Rat Burana,2025-W47,2
TH1024,Rat Burana,2025-W48,0
TH1025,Bang Phlat,2025-W27,0
TH1025,Bang Phlat,2025-W28,0
TH1025,Bang Phlat,2025-W29,0
TH1025,Bang Phlat,2025-W30,1
TH1025,Bang Phlat,2025-W31,2
TH1025,Bang Phlat,2025-W32,2
TH1025,Bang Phlat,2025-W33,2
TH1025,Bang Phlat,2025-W34,0
TH1025,Bang Phlat,2025-W35,2
TH1025,Bang Phlat,2025-W36,2
TH1025,Bang Phlat,2025-W37,1
