District_ID,District (English),year_week,Cases
TH1025,Bang Phlat,2025-W38,0
TH1025,Bang Phlat,2025-W39,1
TH1025,Bang Phlat,2025-W40,3
TH1025,Bang Phlat,2025-W41,0
TH1025,Bang Phlat,2025-W42,0
TH1025,Bang Phlat,2025-W43,1
TH1025,Bang Phlat,2025-W44,3
TH1025,Bang Phlat,2025-W45,2
TH1025,Bang Phlat,2025-W46,0
TH1025,Bang Phlat,2025-W47,1
TH1025,Bang Phlat,2025-W48,1
TH1026,Din Daeng,2025-W27,5
TH1026,Din Daeng,2025-W28,0
TH1026,Din Daeng,2025-W29,4
TH1026,Din Daeng,2025-W30,2
TH1026,Din Daeng,2025-W31,3
TH1026,Din Daeng,2025-W32,3
TH1026,Din Daeng,2025-W33,2
TH1026,Din Daeng,2025-W34,2
TH1026,Din Daeng,2025-W35,1
TH1026,Din Daeng,2025-W36,0
TH1026,Din Daeng,2025-W37,2
TH1026,Din Daeng,2025-W38,2
TH1026,Din Daeng,2025-W39,1
TH1026,Din Daeng,2025-W40,0
TH1026,Din Daeng,2025-W41,0
TH1026,Din Daeng,2025-W42,1
TH1026,Din Daeng,2025-W43,1
TH1026,Din Daeng,2025-W44,4
TH1026,Din Daeng,2025-W45,1
TH1026,Din Daeng,2025-W46,2
TH1026,Din Daeng,2025-W47,3
TH1026,Din Daeng,2025-W48,1
TH1027,Bueng Kum,2025-W27,1
TH1027,Bueng Kum,2025-W28,3
TH1027,Bueng Kum,2025-W29,2
TH1027,Bueng Kum,2025-W30,2
TH1027,Bueng Kum,2025-W31,3
TH1027,Bueng Kum,2025-W32,4
TH1027,Bueng Kum,2025-W33,2
TH1027,Bueng Kum,2025-W34,3
TH1027,Bueng Kum,2025-W35,1
TH1027,Bueng Kum,2025-W36,1
TH1027,Bueng Kum,2025-W37,1
TH1027,Bueng Kum,2025-W38,1
TH1027,Bueng Kum,2025-W39,0
TH1027,Bueng Kum,2025-W40,1
TH1027,Bueng Kum,2025-W41,1
TH1027,Bueng Kum,2025-W42,1
TH1027,Bueng Kum,2025-W43,5
TH1027,Bueng Kum,2025-W44,5
TH1027,Bueng Kum,2025-W45,7
TH1027,Bueng Kum,2025-W46,4
TH1027,Bueng Kum,2025-W47,3
TH1027,Bueng Kum,2025-W48,1
TH1028,Sathon,2025-W27,0
TH1028,Sathon,2025-W28,2
TH1028,Sathon,2025-W29,0
TH1028,Sathon,2025-W30,2
TH1028,Sathon,2025-W31,1
TH1028,Sathon,2025-W32,0
TH1028,Sathon,2025-W33,1
TH1028,Sathon,2025-W34,1
TH1028,Sathon,2025-W35,0
TH1028,Sathon,2025-W36,0
TH1028,Sathon,2025-W37,1
TH1028,Sathon,2025-W38,2
TH1028,Sathon,2025-W39,0
TH1028,Sathon,2025-W40,1
TH1028,Sathon,2025-W41,0
TH1028,Sathon,2025-W42,0
TH1028,Sathon,2025-W43,1
TH1028,Sathon,2025-W44,0
TH1028,Sathon,2025-W45,0
TH1028,Sathon,2025-W46,2
TH1028,Sathon,2025-W47,1
TH1028,Sathon,2025-W48,1
TH1029,Bang Sue,2025-W27,4
TH1029,Bang Sue,2025-W28,0
TH1029,Bang Sue,2025-W29,2
TH1029,Bang Sue,2025-W30,2
TH1029,Bang Sue,2025-W31,5
TH1029,Bang Sue,2025-W32,3
TH1029,Bang Sue,2025-W33,1
TH1029,Bang Sue,2025-W34,2
TH1029,Bang Sue,2025-W35,1
TH1029,Bang Sue,2025-W36,2
TH1029,Bang Sue,2025-W37,2
TH1029,Bang Sue,2025-W38,2
TH1029,Bang Sue,2025-W39,1
TH1029,Bang Sue,2025-W40,0
TH1029,Bang Sue,2025-W41,0
TH1029,Bang Sue,2025-W42,2
TH1029,Bang Sue,2025-W43,2
TH1029,Bang Sue,2025-W44,3
TH1029,Bang Sue,2025-W45,2
TH1029,Bang Sue,2025-W46,5
TH1029,Bang Sue,2025-W47,2
TH1029,Bang Sue,2025-W48,2
TH1030,Chatuchak,2025-W27,3
TH1030,Chatuchak,2025-W28,4
TH1030,Chatuchak,2025-W29,11
TH1030,Chatuchak,2025-W30,8
TH1030,Chatuchak,2025-W31,5
TH1030,Chatuchak,2025-W32,6
TH1030,Chatuchak,2025-W33,2
TH1030,Chatuchak,2025-W34,4
TH1030,Chatuchak,2025-W35,1
TH1030,Chatuchak,2025-W36,0
TH1030,Chatuchak,2025-W37,2
TH1030,Chatuchak,2025-W38,3
TH1030,Chatuchak,2025-W39,1
TH1030,Chatuchak,2025-W40,2
TH1030,Chatuchak,2025-W41,3
TH1030,Chatuchak,2025-W42,2
TH1030,Chatuchak,2025-W43,1
TH1030,Chatuchak,2025-W44,2
TH1030,Chatuchak,2025-W45,2
TH1030,Chatuchak,2025-W46,7
TH1030,Chatuchak,2025-W47,2
TH1030,Chatuchak,2025-W48,4
TH1031,Bang Kho Laem,2025-W27,2
TH1031,Bang Kho Laem,2025-W28,4
TH1031,Bang Kho Laem,2025-W29,2
TH1031,Bang Kho Laem,2025-W30,3
TH1031,Bang Kho Laem,2025-W31,2
TH1031,Bang Kho Laem,2025-W32,4
TH1031,Bang Kho Laem,2025-W33,0
TH1031,Bang Kho Laem,2025-W34,1
TH1031,Bang Kho Laem,2025-W35,0
TH1031,Bang Kho Laem,2025-W36,0
TH1031,Bang Kho Laem,2025-W37,0
TH1031,Bang Kho Laem,2025-W38,0
TH1031,Bang Kho Laem,2025-W39,1
TH1031,Bang Kho Laem,2025-W40,1
TH1031,Bang Kho Laem,2025-W41,0
TH1031,Bang Kho Laem,2025-W42,3
TH1031,Bang Kho Laem,2025-W43,3
TH1031,Bang Kho Laem,2025-W44,2
TH1031,Bang Kho Laem,2025-W45,9
TH1031,Bang Kho Laem,2025-W46,0
TH1031,Bang Kho Laem,2025-W47,1
TH1031,Bang Kho Laem,2025-W48,1
TH1032,Prawet,2025-W27,7
TH1032,Prawet,2025-W28,3
TH1032,Prawet,2025-W29,13
TH1032,Prawet,2025-W30,7
TH1032,Prawet,2025-W31,7
TH1032,Prawet,2025-W32,15
TH1032,Prawet,2025-W33,7
TH1032,Prawet,2025-W34,7
TH1032,Prawet,2025-W35,5
TH1032,Prawet,2025-W36,6
TH1032,Prawet,2025-W37,4
TH1032,Prawet,2025-W38,6
TH1032,Prawet,2025-W39,4
TH1032,Prawet,2025-W40,6
TH1032,Prawet,2025-W41,4
TH1032,Prawet,2025-W42,2
TH1032,Prawet,2025-W43,4
TH1032,Prawet,2025-W44,3
TH1032,Prawet,2025-W45,8
TH1032,Prawet,2025-W46,7
TH1032,Prawet,2025-W47,2
TH1032,Prawet,2025-W48,3
TH1033,Khlong Toei,2025-W27,3
TH1033,Khlong Toei,2025-W28,1
TH1033,Khlong Toei,2025-W29,0
TH1033,Khlong Toei,2025-W30,0
TH1033,Khlong Toei,2025-W31,0
TH1033,Khlong Toei,2025-W32,4
TH1033,Khlong Toei,2025-W33,2
TH1033,Khlong Toei,2025-W34,3
TH1033,Khlong Toei,2025-W35,1
TH1033,Khlong Toei,2025-W36,1
TH1033,Khlong Toei,2025-W37,0
TH1033,Khlong Toei,2025-W38,2
TH1033,Khlong Toei,2025-W39,1
TH1033,Khlong Toei,2025-W40,0
TH1033,Khlong Toei,2025-W41,1
TH1033,Khlong Toei,2025-W42,2
TH1033,Khlong Toei,2025-W43,0
TH1033,Khlong Toei,2025-W44,2
TH1033,Khlong Toei,2025-W45,2
TH1033,Khlong Toei,2025-W46,7
TH1033,Khlong Toei,2025-W47,2
TH1033,Khlong Toei,2025-W48,1
TH1034,Suan Luang,2025-W27,2
TH1034,Suan Luang,2025-W28,0
TH1034,Suan Luang,2025-W29,6
TH1034,Suan Luang,2025-W30,7
TH1034,Suan Luang,2025-W31,2
TH1034,Suan Luang,2025-W32,6
TH1034,Suan Luang,2025-W33,10
TH1034,Suan Luang,2025-W34,3
TH1034,Suan Luang,2025-W35,3
TH1034,Suan Luang,2025-W36,2
TH1034,Suan Luang,2025-W37,0
TH1034,Suan Luang,2025-W38,2
TH1034,Suan Luang,2025-W39,1
TH1034,Suan Luang,2025-W40,5
TH1034,Suan Luang,2025-W41,3
TH1034,Suan Luang,2025-W42,2
TH1034,Suan Luang,2025-W43,3
TH1034,Suan Luang,2025-W44,6
TH1034,Suan Luang,2025-W45,9
TH1034,Suan Luang,2025-W46,8
TH1034,Suan Luang,2025-W47,8
TH1034,Suan Luang,2025-W48,6
TH1035,Chom Thong,2025-W27,4
TH1035,Chom Thong,2025-W28,3
TH1035,Chom Thong,2025-W29,1
TH1035,Chom Thong,2025-W30,4
TH1035,Chom Thong,2025-W31,0
TH1035,Chom Thong,2025-W32,2
TH1035,Chom Thong,2025-W33,1
TH1035,Chom Thong,2025-W34,0
TH1035,Chom Thong,2025-W35,1
TH1035,Chom Thong,2025-W36,1
TH1035,Chom Thong,2025-W37,1
TH1035,Chom Thong,2025-W38,1
TH1035,Chom Thong,2025-W39,2
TH1035,Chom Thong,2025-W40,1
TH1035,Chom Thong,2025-W41,3
TH1035,Chom Thong,2025-W42,2
TH1035,Chom Thong,2025-W43,1
TH1035,Chom Thong,2025-W44,2
TH1035,Chom Thong,2025-W45,5
TH1035,Chom Thong,2025-W46,3
TH1035,Chom Thong,2025-W47,1
TH1035,Chom Thong,2025-W48,1
TH1036,Don Mueang,2025-W27,0
TH1036,Don Mueang,2025-W28,2
TH1036,Don Mueang,2025-W29,1
TH1036,Don Mueang,2025-W30,3
TH1036,Don Mueang,2025-W31,3
TH1036,Don Mueang,2025-W32,2
TH1036,Don Mueang,2025-W33,3
TH1036,Don Mueang,2025-W34,6
TH1036,Don Mueang,2025-W35,1
TH1036,Don Mueang,2025-W36,3
TH1036,Don Mueang,2025-W37,1
TH1036,Don Mueang,2025-W38,1
TH1036,Don Mueang,2025-W39,2
TH1036,Don Mueang,2025-W40,1
TH1036,Don Mueang,2025-W41,3
TH1036,Don Mueang,2025-W42,2
TH1036,Don Mueang,2025-W43,1
TH1036,Don Mueang,2025-W44,3
TH1036,Don Mueang,2025-W45,2
TH1036,Don Mueang,2025-W46,3
TH1036,Don Mueang,2025-W47,2
TH1036,Don Mueang,2025-W48,0
TH1037,Ratchathewi,2025-W27,4
TH1037,Ratchathewi,2025-W28,2
TH1037,Ratchathewi,2025-W29,2
TH1037,Ratchathewi,2025-W30,3
TH1037,Ratchathewi,2025-W31,1
TH1037,Ratchathewi,2025-W32,2
TH1037,Ratchathewi,2025-W33,2
TH1037,Ratchathewi,2025-W34,2
TH1037,Ratchathewi,2025-W35,1
TH1037,Ratchathewi,2025-W36,2
TH1037,Ratchathewi,2025-W37,1
TH1037,Ratchathewi,2025-W38,3
TH1037,Ratchathewi,2025-W39,1
TH1037,Ratchathewi,2025-W40,0
TH1037,Ratchathewi,2025-W41,0
TH1037,Ratchathewi,2025-W42,1
TH1037,Ratchathewi,2025-W43,1
TH1037,Ratchathewi,2025-W44,1
TH1037,Ratchathewi,2025-W45,0
TH1037,Ratchathewi,2025-W46,2
TH1037,Ratchathewi,2025-W47,1
TH1037,Ratchathewi,2025-W48,3
TH1038,Lat Phrao,2025-W27,2
TH1038,Lat Phrao,2025-W28,3
TH1038,Lat Phrao,2025-W29,8
TH1038,Lat Phrao,2025-W30,3
TH1038,Lat Phrao,2025-W31,3
TH1038,Lat Phrao,2025-W32,6
TH1038,Lat Phrao,2025-W33,7
TH1038,Lat Phrao,2025-W34,5
TH1038,Lat Phrao,2025-W35,7
TH1038,Lat Phrao,2025-W36,1
TH1038,Lat Phrao,2025-W37,3
TH1038,Lat Phrao,2025-W38,2
TH1038,Lat Phrao,2025-W39,0
TH1038,Lat Phrao,2025-W40,1
TH1038,Lat Phrao,2025-W41,2
TH1038,Lat Phrao,2025-W42,3
TH1038,Lat Phrao,2025-W43,3
TH1038,Lat Phrao,2025-W44,3
TH1038,Lat Phrao,2025-W45,1
TH1038,Lat Phrao,2025-W46,1
TH1038,Lat Phrao,2025-W47,0
TH1038,Lat Phrao,2025-W48,2
TH1039,Watthana,2025-W27,1
TH1039,Watthana,2025-W28,2
TH1039,Watthana,2025-W29,1
TH1039,Watthana,2025-W30,3
TH1039,Watthana,2025-W31,0
TH1039,Watthana,2025-W32,0
TH1039,Watthana,2025-W33,3
TH1039,Watthana,2025-W34,0
TH1039,Watthana,2025-W35,2
TH1039,Watthana,2025-W36,3
TH1039,Watthana,2025-W37,2
TH1039,Watthana,2025-W38,0
TH1039,Watthana,2025-W39,1
TH1039,Watthana,2025-W40,1
TH1039,Watthana,2025-W41,0
TH1039,Watthana,2025-W42,1
TH1039,Watthana,2025-W43,0
TH1039,Watthana,2025-W44,0
TH1039,Watthana,2025-W45,3
TH1039,Watthana,2025-W46,1
TH1039,Watthana,2025-W47,1
TH1039,Watthana,2025-W48,1
TH1040,Bang Khae,2025-W27,0
TH1040,Bang Khae,2025-W28,3
TH1040,Bang Khae,2025-W29,2
TH1040,Bang Khae,2025-W30,5
TH1040,Bang Khae,2025-W31,4
TH1040,Bang Khae,2025-W32,2
TH1040,Bang Khae,2025-W33,4
TH1040,Bang Khae,2025-W34,2
TH1040,Bang Khae,2025-W35,5
TH1040,Bang Khae,2025-W36,1
TH1040,Bang Khae,2025-W37,6
TH1040,Bang Khae,2025-W38,3
TH1040,Bang Khae,2025-W39,2
TH1040,Bang Khae,2025-W40,0
TH1040,Bang Khae,2025-W41,6
TH1040,Bang Khae,2025-W42,2
TH1040,Bang Khae,2025-W43,4
TH1040,Bang Khae,2025-W44,8
TH1040,Bang Khae,2025-W45,1
TH1040,Bang Khae,2025-W46,11
TH1040,Bang Khae,2025-W47,6
TH1040,Bang Khae,2025-W48,6
TH1041,Lak Si,2025-W27,4
TH1041,Lak Si,2025-W28,3
TH1041,Lak Si,2025-W29,2
TH1041,Lak Si,2025-W30,0
TH1041,Lak Si,2025-W31,1
TH1041,Lak Si,2025-W32,2
TH1041,Lak Si,2025-W33,0
TH1041,Lak Si,2025-W34,5
TH1041,Lak Si,2025-W35,1
TH1041,Lak Si,2025-W36,0
TH1041,Lak Si,2025-W37,1
TH1041,Lak Si,2025-W38,1
TH1041,Lak Si,2025-W39,0
TH1041,Lak Si,2025-W40,3
TH1041,Lak Si,2025-W41,1
TH1041,Lak Si,2025-W42,1
TH1041,Lak Si,2025-W43,2
TH1041,Lak Si,2025-W44,0
TH1041,Lak Si,2025-W45,3
TH1041,Lak Si,2025-W46,2
TH1041,Lak Si,2025-W47,3
TH1041,Lak Si,2025-W48,2
TH1042,Sai Mai,2025-W27,13
TH1042,Sai Mai,2025-W28,5
TH1042,Sai Mai,2025-W29,13
TH1042,Sai Mai,2025-W30,8
TH1042,Sai Mai,2025-W31,7
TH1042,Sai Mai,2025-W32,13
TH1042,Sai Mai,2025-W33,11
TH1042,Sai Mai,2025-W34,5
TH1042,Sai Mai,2025-W35,5
TH1042,Sai Mai,2025-W36,5
TH1042,Sai Mai,2025-W37,4
TH1042,Sai Mai,2025-W38,2
TH1042,Sai Mai,2025-W39,2
TH1042,Sai Mai,2025-W40,7
TH1042,Sai Mai,2025-W41,5
TH1042,Sai Mai,2025-W42,1
TH1042,Sai Mai,2025-W43,3
TH1042,Sai Mai,2025-W44,4
TH1042,Sai Mai,2025-W45,3
TH1042,Sai Mai,2025-W46,7
TH1042,Sai Mai,2025-W47,3
TH1042,Sai Mai,2025-W48,1
TH1043,Khan Na Yao,2025-W27,0
TH1043,Khan Na Yao,2025-W28,4
TH1043,Khan Na Yao,2025-W29,1
TH1043,Khan Na Yao,2025-W30,5
TH1043,Khan Na Yao,2025-W31,3
TH1043,Khan Na Yao,2025-W32,1
TH1043,Khan Na Yao,2025-W33,2
TH1043,Khan Na Yao,2025-W34,0
TH1043,Khan Na Yao,2025-W35,0
TH1043,Khan Na Yao,2025-W36,1
TH1043,Khan Na Yao,2025-W37,1
TH1043,Khan Na Yao,2025-W38,1
TH1043,Khan Na Yao,2025-W39,0
TH1043,Khan Na Yao,2025-W40,3
TH1043,Khan Na Yao,2025-W41,3
TH1043,Khan Na Yao,2025-W42,2
TH1043,Khan Na Yao,2025-W43,3
TH1043,Khan Na Yao,2025-W44,5
TH1043,Khan Na Yao,2025-W45,1
TH1043,Khan Na Yao,2025-W46,3
TH1043,Khan Na Yao,2025-W47,0
TH1043,Khan Na Yao,2025-W48,1
TH1044,Saphan Sung,2025-W27,7
TH1044,Saphan Sung,2025-W28,10
TH1044,Saphan Sung,2025-W29,2
TH1044,Saphan Sung,2025-W30,3
TH1044,Saphan Sung,2025-W31,1
TH1044,Saphan Sung,2025-W32,2
TH1044,Saphan Sung,2025-W33,3
TH1044,Saphan Sung,2025-W34,2
TH1044,Saphan Sung,2025-W35,3
TH1044,Saphan Sung,2025-W36,6
TH1044,Saphan Sung,2025-W37,3
TH1044,Saphan Sung,2025-W38,4
TH1044,Saphan Sung,2025-W39,1
TH1044,Saphan Sung,2025-W40,4
TH1044,Saphan Sung,2025-W41,1
TH1044,Saphan Sung,2025-W42,2
TH1044,Saphan Sung,2025-W43,1
TH1044,Saphan Sung,2025-W44,2
TH1044,Saphan Sung,2025-W45,3
TH1044,Saphan Sung,2025-W46,3
TH1044,Saphan Sung,2025-W47,2
TH1044,Saphan Sung,2025-W48,1
TH1045,Wang Thonglang,2025-W27,7
TH1045,Wang Thonglang,2025-W28,2
TH1045,Wang Thonglang,2025-W29,2
TH1045,Wang Thonglang,2025-W30,1
TH1045,Wang Thonglang,2025-W31,3
TH1045,Wang Thonglang,2025-W32,3
TH1045,Wang Thonglang,2025-W33,4
TH1045,Wang Thonglang,2025-W34,2
TH1045,Wang Thonglang,2025-W35,3
TH1045,Wang Thonglang,2025-W36,0
TH1045,Wang Thonglang,2025-W37,3
TH1045,Wang Thonglang,2025-W38,0
TH1045,Wang Thonglang,2025-W39,3
TH1045,Wang Thonglang,2025-W40,2
TH1045,Wang Thonglang,2025-W41,4
TH1045,Wang Thonglang,2025-W42,2
TH1045,Wang Thonglang,2025-W43,4
TH1045,Wang Thonglang,2025-W44,1
TH1045,Wang Thonglang,2025-W45,4
TH1045,Wang Thonglang,2025-W46,1
TH1045,Wang Thonglang,2025-W47,2
TH1045,Wang Thonglang,2025-W48,0
TH1046,Khlong Sam Wa,2025-W27,3
TH1046,Khlong Sam Wa,2025-W28,5
TH1046,Khlong Sam Wa,2025-W29,4
TH1046,Khlong Sam Wa,2025-W30,5
TH1046,Khlong Sam Wa,2025-W31,5
TH1046,Khlong Sam Wa,2025-W32,8
TH1046,Khlong Sam Wa,2025-W33,7
TH1046,Khlong Sam Wa,2025-W34,8
TH1046,Khlong Sam Wa,2025-W35,6
TH1046,Khlong Sam Wa,2025-W36,4
TH1046,Khlong Sam Wa,2025-W37,6
TH1046,Khlong Sam Wa,2025-W38,2
TH1046,Khlong Sam Wa,2025-W39,2
TH1046,Khlong Sam Wa,2025-W40,2
TH1046,Khlong Sam Wa,2025-W41,2
TH1046,Khlong Sam Wa,2025-W42,3
TH1046,Khlong Sam Wa,2025-W43,3
TH1046,Khlong Sam Wa,2025-W44,2
TH1046,Khlong Sam Wa,2025-W45,1
TH1046,Khlong Sam Wa,2025-W46,7
TH1046,Khlong Sam Wa,2025-W47,7
TH1046,Khlong Sam Wa,2025-W48,0
TH1047,Bang Na,2025-W27,0
TH1047,Bang Na,2025-W28,3
TH1047,Bang Na,2025-W29,1
TH1047,Bang Na,2025-W30,0
TH1047,Bang Na,2025-W31,3
TH1047,Bang Na,2025-W32,2
TH1047,Bang Na,2025-W33,3
TH1047,Bang Na,2025-W34,3
TH1047,Bang Na,2025-W35,2
TH1047,Bang Na,2025-W36,2
TH1047,Bang Na,2025-W37,5
TH1047,Bang Na,2025-W38,1
TH1047,Bang Na,2025-W39,1
TH1047,Bang Na,2025-W40,2
TH1047,Bang Na,2025-W41,3
TH1047,Bang Na,2025-W42,2
TH1047,Bang Na,2025-W43,0
TH1047,Bang Na,2025-W44,1
TH1047,Bang Na,2025-W45,3
TH1047,Bang Na,2025-W46,0
TH1047,Bang Na,2025-W47,5
TH1047,Bang Na,2025-W48,0
TH1048,Thawi Watthana,2025-W27,1
TH1048,Thawi Watthana,2025-W28,2
TH1048,Thawi Watthana,2025-W29,1
TH1048,Thawi Watthana,2025-W30,4
TH1048,Thawi Watthana,2025-W31,0
TH1048,Thawi Watthana,2025-W32,2
TH1048,Thawi Watthana,2025-W33,3
TH1048,Thawi Watthana,2025-W34,3
TH1048,Thawi Watthana,2025-W35,3
TH1048,Thawi Watthana,2025-W36,2
TH1048,Thawi Watthana,2025-W37,1
TH1048,Thawi Watthana,2025-W38,0
TH1048,Thawi Watthana,2025-W39,1
TH1048,Thawi Watthana,2025-W40,0
TH1048,Thawi Watthana,2025-W41,2
TH1048,Thawi Watthana,2025-W42,1
TH1048,Thawi Watthana,2025-W43,1
TH1048,Thawi Watthana,2025-W44,3
TH1048,Thawi Watthana,2025-W45,1
TH1048,Thawi Watthana,2025-W46,3
TH1048,Thawi Watthana,2025-W47,3
TH1048,Thawi Watthana,2025-W48,3
TH1049,Thung Khru,2025-W27,1
TH1049,Thung Khru,2025-W28,1
TH1049,Thung Khru,2025-W29,1
TH1049,Thung Khru,2025-W30,2
TH1049,Thung Khru,2025-W31,1
TH1049,Thung Khru,2025-W32,1
TH1049,Thung Khru,2025-W33,4
TH1049,Thung Khru,2025-W34,1
TH1049,Thung Khru,2025-W35,2
TH1049,Thung Khru,2025-W36,0
TH1049,Thung Khru,2025-W37,1
TH1049,Thung Khru,2025-W38,1
TH1049,Thung Khru,2025-W39,2
TH1049,Thung Khru,2025-W40,2
TH1049,Thung Khru,2025-W41,0
TH1049,Thung Khru,2025-W42,1
TH1049,Thung Khru,2025-W43,3
TH1049,Thung Khru,2025-W44,1
TH1049,Thung Khru,2025-W45,1
TH1049,Thung Khru,2025-W46,3
TH1049,Thung Khru,2025-W47,3
TH1049,Thung Khru,2025-W48,2
TH1050,Bang Bon,2025-W27,1
TH1050,Bang Bon,2025-W28,1
TH1050,Bang Bon,2025-W29,2
TH1050,Bang Bon,2025-W30,1
TH1050,Bang Bon,2025-W31,4
TH1050,Bang Bon,2025-W32,5
TH1050,Bang Bon,2025-W33,1
TH1050,Bang Bon,2025-W34,2
TH1050,Bang Bon,2025-W35,3
TH1050,Bang Bon,2025-W36,1
TH1050,Bang Bon,2025-W37,3
TH1050,Bang Bon,2025-W38,2
TH1050,Bang Bon,2025-W39,1
TH1050,Bang Bon,2025-W40,0
TH1050,Bang Bon,2025-W41,1
TH1050,Bang Bon,2025-W42,1
TH1050,Bang Bon,2025-W43,3
TH1050,Bang Bon,2025-W44,3
TH1050,Bang Bon,2025-W45,1
TH1050,Bang Bon,2025-W46,3
TH1050,Bang Bon,2025-W47,2
TH1050,Bang Bon,2025-W48,0
